date,category,revenue,cost,units_sold
2026-01-01,Books,243.54,159.75,13
2026-01-01,Sports,830.9,432.06,7
2026-01-01,Home & Kitchen,657.38,347.47,8
2026-01-01,Home & Kitchen,464.75,299.48,6
2026-01-01,Clothing,505.81,283.68,12
2026-01-01,Sports,1302.64,788.04,12
2026-01-01,Clothing,591.17,323.11,12
2026-01-01,Home & Kitchen,1022.9,632.65,12
2026-01-01,Home & Kitchen,434.14,231.88,5
2026-01-01,Clothing,195.92,120.03,4
2026-01-01,Clothing,365.79,199.79,9
2026-01-02,Books,143.08,95.38,7
2026-01-02,Home & Kitchen,1164.07,624.46,14
2026-01-02,Books,39.4,21.34,2
2026-01-02,Books,108.75,72.69,6
2026-01-02,Books,39.16,26.84,2
2026-01-02,Books,196.6,131.51,9
2026-01-02,Sports,241.91,149.34,2
2026-01-02,Electronics,3064.22,1701.25,12
2026-01-03,Sports,108.38,63.37,1
2026-01-03,Electronics,2876.09,1446.14,12
2026-01-03,Home & Kitchen,88.59,58.3,1
2026-01-03,Home & Kitchen,461.24,290.68,5
2026-01-03,Books,149.8,88.37,7
2026-01-03,Electronics,1683.84,951.43,7
2026-01-03,Home & Kitchen,1048.06,710.0,12
2026-01-03,Electronics,692.94,445.32,3
2026-01-03,Electronics,1265.32,827.76,5
2026-01-04,Home & Kitchen,797.23,416.3,9
2026-01-04,Books,244.49,166.05,13
2026-01-04,Electronics,1012.66,647.19,4
2026-01-04,Sports,857.54,521.36,7
2026-01-04,Sports,522.51,323.84,4
2026-01-04,Home & Kitchen,548.81,342.94,6
2026-01-04,Electronics,1342.87,887.28,5
2026-01-04,Books,86.28,52.45,4
2026-01-04,Clothing,339.95,191.6,7
2026-01-04,Electronics,236.4,138.39,1
2026-01-04,Books,278.76,139.77,13
2026-01-05,Electronics,3305.48,1731.98,14
2026-01-05,Books,174.17,98.34,8
2026-01-05,Electronics,972.73,675.42,4
2026-01-05,Books,228.09,136.73,12
2026-01-05,Electronics,1196.21,606.93,5
2026-01-05,Electronics,500.27,255.29,2
2026-01-05,Sports,123.22,78.39,1
2026-01-06,Books,219.43,120.34,10
2026-01-06,Books,147.33,80.67,7
2026-01-06,Sports,526.41,305.19,4
2026-01-06,Electronics,2169.35,1165.6,9
2026-01-06,Sports,366.54,232.94,3
2026-01-06,Home & Kitchen,852.06,464.63,10
2026-01-06,Books,186.87,107.89,9
2026-01-06,Clothing,333.9,189.73,8
2026-01-06,Electronics,542.47,366.42,2
2026-01-07,Books,219.29,132.3,10
2026-01-07,Electronics,549.63,380.94,2
2026-01-07,Sports,645.92,347.34,5
2026-01-07,Electronics,780.05,522.11,3
2026-01-07,Books,156.94,106.34,8
2026-01-07,Books,239.17,157.15,11
2026-01-07,Books,252.52,131.38,14
2026-01-08,Electronics,3109.55,1744.68,13
2026-01-08,Clothing,267.21,186.75,6
2026-01-08,Books,18.07,10.82,1
2026-01-08,Books,164.79,110.38,8
2026-01-08,Electronics,252.13,151.72,1
2026-01-08,Sports,388.23,243.12,3
2026-01-08,Clothing,225.12,138.53,5
2026-01-09,Sports,1504.07,836.5,12
2026-01-09,Home & Kitchen,77.24,53.98,1
2026-01-09,Sports,1819.39,1044.39,14
2026-01-09,Electronics,1357.08,794.76,5
2026-01-09,Sports,394.58,203.24,3
2026-01-10,Sports,801.1,478.3,7
2026-01-10,Clothing,396.47,265.18,9
2026-01-10,Home & Kitchen,621.58,336.76,8
2026-01-10,Clothing,474.73,267.99,11
2026-01-10,Electronics,2341.12,1338.88,9
2026-01-10,Sports,1274.25,843.58,10
2026-01-10,Electronics,2165.3,1304.09,8
2026-01-10,Electronics,1059.66,667.58,4
2026-01-10,Books,58.06,33.39,3
2026-01-11,Home & Kitchen,712.22,495.97,9
2026-01-11,Clothing,407.75,206.92,10
2026-01-11,Home & Kitchen,984.64,655.35,12
2026-01-11,Books,262.33,155.16,12
2026-01-11,Sports,471.49,301.71,4
2026-01-11,Books,284.42,182.86,13
2026-01-12,Electronics,1908.33,1121.71,8
2026-01-12,Clothing,210.8,108.81,5
2026-01-12,Electronics,2945.37,1574.77,12
2026-01-12,Electronics,473.98,245.89,2
2026-01-12,Electronics,2173.85,1364.43,8
2026-01-12,,866.39,508.69,7
2026-01-12,Sports,764.02,468.5,7
2026-01-13,Sports,650.07,340.13,6
2026-01-13,Sports,115.47,80.36,1
2026-01-13,Sports,1300.94,849.09,12
2026-01-13,Sports,814.18,482.76,7
2026-01-13,Sports,764.07,527.08,7
2026-01-13,Books,38.09,19.16,2
2026-01-13,Home & Kitchen,850.18,516.8,10
2026-01-14,Books,174.2,120.0,8
2026-01-14,Books,233.24,148.21,11
2026-01-14,Home & Kitchen,944.21,625.29,12
2026-01-14,Home & Kitchen,435.7,289.34,5
2026-01-14,Clothing,464.88,238.89,11
2026-01-14,Clothing,537.55,342.21,13
2026-01-14,Electronics,2409.49,1611.89,10
2026-01-14,Clothing,669.62,372.56,14
2026-01-14,Books,207.87,130.08,10
2026-01-15,Books,190.93,106.23,9
2026-01-15,Clothing,236.28,156.27,5
2026-01-15,Electronics,736.89,423.27,3
2026-01-15,Sports,1419.55,922.95,12
2026-01-15,Electronics,690.47,469.87,3
2026-01-15,Books,173.52,117.84,9
2026-01-15,Electronics,902.17,614.45,4
2026-01-15,Books,173.5,119.72,9
2026-01-15,Books,59.92,30.96,3
2026-01-16,Home & Kitchen,985.05,625.02,12
2026-01-16,Books,105.83,69.63,5
2026-01-16,,599.33,306.56,5
2026-01-16,Clothing,235.67,143.57,5
2026-01-16,Home & Kitchen,185.93,118.55,2
2026-01-16,Clothing,579.62,387.01,12
2026-01-16,Sports,877.97,583.3,8
2026-01-16,Clothing,82.46,42.63,2
2026-01-16,Home & Kitchen,662.9,380.59,8
2026-01-17,Electronics,1920.1,1249.36,7
2026-01-17,Books,63.33,38.74,3
2026-01-17,Home & Kitchen,919.08,479.98,10
2026-01-17,Home & Kitchen,997.01,591.96,13
2026-01-17,Clothing,166.28,87.05,4
2026-01-17,Electronics,1836.12,1132.29,7
2026-01-17,Electronics,2871.43,1934.54,12
2026-01-17,Sports,763.5,531.08,6
2026-01-18,Sports,545.21,373.43,5
2026-01-18,Books,95.06,60.75,5
2026-01-18,Electronics,466.62,253.54,2
2026-01-18,Electronics,1299.23,749.45,5
2026-01-18,Electronics,2629.53,1814.59,11
2026-01-18,Books,163.84,91.01,8
2026-01-18,Books,79.42,45.32,4
2026-01-18,Clothing,494.4,343.55,12
2026-01-18,Home & Kitchen,462.3,257.02,6
2026-01-19,Books,269.61,143.57,13
2026-01-19,Home & Kitchen,1202.36,701.37,13
2026-01-19,Sports,1062.34,729.34,9
2026-01-19,Clothing,449.98,227.36,11
2026-01-19,Electronics,1593.17,1111.16,6
2026-01-19,Electronics,2801.77,1614.32,11
2026-01-19,Home & Kitchen,947.92,486.0,11
2026-01-19,Electronics,695.08,349.44,3
2026-01-19,Books,20.14,13.09,1
2026-01-20,Sports,885.19,609.85,7
2026-01-20,Clothing,128.18,75.64,3
2026-01-20,Electronics,716.21,387.79,3
2026-01-20,Electronics,262.85,133.89,1
2026-01-20,Clothing,451.83,295.71,10
2026-01-20,Home & Kitchen,181.97,111.07,2
2026-01-20,Sports,1806.56,1049.06,14
2026-01-21,Sports,616.72,407.66,5
2026-01-21,Books,38.8,23.98,2
2026-01-21,Home & Kitchen,275.61,157.0,3
2026-01-21,Electronics,2164.19,1211.06,8
2026-01-21,Clothing,140.34,92.53,3
2026-01-21,Clothing,384.63,251.46,8
2026-01-21,Books,145.47,90.8,8
2026-01-21,Clothing,550.97,339.36,13
2026-01-21,Home & Kitchen,256.9,152.09,3
2026-01-21,Home & Kitchen,530.16,284.17,6
2026-01-21,Books,157.17,106.07,8
2026-01-22,Sports,244.89,133.41,2
2026-01-22,Sports,581.41,331.13,5
2026-01-22,Sports,665.37,394.0,6
2026-01-22,Clothing,612.9,368.16,14
2026-01-22,Sports,1198.38,790.79,11
2026-01-22,Electronics,1374.53,927.42,6
2026-01-22,Sports,114.65,75.81,1
2026-01-23,Home & Kitchen,1212.46,736.35,13
2026-01-23,Clothing,525.84,311.56,12
2026-01-23,Sports,1088.8,599.37,10
2026-01-23,Home & Kitchen,596.39,361.66,7
2026-01-23,Sports,237.48,144.04,2
2026-01-24,Electronics,1707.05,860.38,7
2026-01-24,Electronics,235.57,133.21,1
2026-01-24,Books,194.06,120.07,9
2026-01-24,Books,211.57,126.88,10
2026-01-24,Books,122.08,79.24,6
2026-01-24,Electronics,2776.55,1545.86,12
2026-01-24,Books,204.3,112.13,10
2026-01-24,Home & Kitchen,1067.51,733.1,13
2026-01-24,Sports,680.45,389.95,6
2026-01-24,Books,262.45,146.19,14
2026-01-24,Electronics,1593.07,802.35,7
2026-01-25,Books,147.59,85.54,8
2026-01-25,Books,236.08,156.62,11
2026-01-25,Electronics,3269.62,2072.05,14
2026-01-25,Electronics,505.68,310.65,2
2026-01-25,Home & Kitchen,1164.56,625.84,13
2026-01-25,Books,56.39,36.5,3
2026-01-25,Books,20.44,11.4,1
2026-01-25,Sports,1563.87,932.42,14
2026-01-25,Home & Kitchen,232.14,131.7,3
2026-01-26,Sports,848.22,458.33,7
2026-01-26,Clothing,171.17,108.92,4
2026-01-26,Electronics,2293.04,1362.79,9
2026-01-26,Home & Kitchen,1096.39,734.74,14
2026-01-26,Books,235.61,161.77,12
2026-01-26,Home & Kitchen,719.87,414.53,9
2026-01-27,Books,241.27,159.01,13
2026-01-27,Books,298.21,160.22,14
2026-01-27,Home & Kitchen,960.01,654.32,11
2026-01-27,Electronics,3307.4,2105.48,13
2026-01-27,Home & Kitchen,1061.1,689.21,13
2026-01-28,Electronics,2184.91,1263.53,9
2026-01-28,Clothing,575.39,314.05,14
2026-01-28,Home & Kitchen,554.86,347.09,6
2026-01-28,Clothing,190.58,118.92,4
2026-01-28,Books,302.06,198.67,14
2026-01-28,Electronics,260.35,170.72,1
2026-01-28,Electronics,3293.18,2116.9,14
2026-01-28,Sports,1387.22,722.16,11
2026-01-28,Sports,475.87,295.42,4
2026-01-28,Sports,892.78,487.32,8
2026-01-28,Books,271.44,170.53,13
2026-01-29,Books,83.46,51.73,4
2026-01-29,Books,240.2,136.55,11
2026-01-29,Clothing,644.48,439.77,14
2026-01-29,Clothing,385.24,248.56,9
2026-01-29,Home & Kitchen,938.85,641.94,12
2026-01-29,Sports,868.42,547.34,8
2026-01-29,Electronics,2924.66,1502.64,12
2026-01-30,Sports,1825.95,1250.98,14
2026-01-30,Electronics,3315.13,1767.31,14
2026-01-30,Books,128.1,72.56,6
2026-01-30,Home & Kitchen,694.67,400.03,8
2026-01-30,Sports,1016.41,668.35,9
2026-01-30,Clothing,373.76,217.87,9
2026-01-30,Clothing,536.87,318.44,11
2026-01-31,Clothing,490.27,267.16,11
2026-01-31,Books,204.2,109.3,11
2026-01-31,Books,108.81,61.18,6
2026-01-31,Sports,1354.92,681.01,11
2026-01-31,Sports,112.27,77.71,1
2026-01-31,Electronics,982.92,508.24,4
2026-01-31,Sports,960.42,594.57,8
2026-02-01,Home & Kitchen,810.87,462.1,9
2026-02-01,Sports,0.0,0.0,0
2026-02-01,Home & Kitchen,81.5,52.39,1
2026-02-01,Clothing,45.31,27.01,1
2026-02-01,Home & Kitchen,238.78,160.55,3
2026-02-01,Home & Kitchen,648.82,407.98,8
2026-02-01,Books,0.0,0.0,0
2026-02-01,Clothing,232.15,117.33,5
2026-02-01,Home & Kitchen,479.0,287.93,6
2026-02-02,Electronics,935.71,590.01,4
2026-02-02,Clothing,85.38,55.02,2
2026-02-02,Home & Kitchen,277.66,146.66,3
2026-02-02,Clothing,231.0,149.5,5
2026-02-02,Sports,221.89,210.8,2
2026-02-02,Sports,1248.95,1186.5,10
2026-02-02,Sports,348.18,330.77,3
2026-02-02,Home & Kitchen,385.41,256.73,5
2026-02-02,Sports,632.86,601.22,5
2026-02-02,Sports,1132.68,1076.05,10
2026-02-03,Electronics,2026.31,1412.49,8
2026-02-03,Electronics,226.12,125.21,1
2026-02-03,Clothing,485.35,263.84,11
2026-02-03,Home & Kitchen,1025.58,620.62,11
2026-02-03,Sports,114.54,108.81,1
2026-02-03,Clothing,191.34,114.73,4
2026-02-03,Clothing,0.0,0.0,0
2026-02-03,Books,92.13,48.64,5
2026-02-04,Electronics,1308.05,719.62,5
2026-02-04,Sports,839.04,797.09,7
2026-02-04,Electronics,1961.75,1283.34,8
2026-02-04,Clothing,491.28,263.76,10
2026-02-04,Sports,379.51,360.53,3
2026-02-04,Home & Kitchen,503.59,344.0,6
2026-02-04,Home & Kitchen,434.38,299.66,5
2026-02-05,Sports,678.95,645.0,6
2026-02-05,Books,40.76,20.8,2
2026-02-05,Home & Kitchen,870.42,543.72,11
2026-02-05,Clothing,174.4,99.46,4
2026-02-05,Electronics,1821.72,1128.84,7
2026-02-05,Electronics,1143.98,589.78,5
2026-02-05,Books,218.71,109.58,10
2026-02-05,Books,38.52,25.48,2
2026-02-05,Electronics,2909.51,1856.59,11
2026-02-05,Electronics,2520.95,1700.61,10
2026-02-05,Sports,0.0,0.0,0
2026-02-06,Electronics,249.47,135.77,1
2026-02-06,Clothing,342.98,174.19,7
2026-02-06,Clothing,247.47,151.24,5
2026-02-06,Clothing,204.03,130.47,5
2026-02-06,Electronics,542.44,376.57,2
2026-02-06,Sports,125.88,119.59,1
2026-02-06,Home & Kitchen,85.38,53.7,1
2026-02-06,Home & Kitchen,785.5,404.84,10
2026-02-06,Sports,1045.41,993.14,9
2026-02-06,Books,96.31,58.55,5
2026-02-07,Electronics,2819.24,1909.18,11
2026-02-07,Clothing,425.97,215.06,10
2026-02-07,Clothing,40.69,27.46,1
2026-02-07,Sports,130.54,124.01,1
2026-02-07,Books,231.76,134.51,11
2026-02-07,Sports,1230.6,1169.07,10
2026-02-07,Electronics,1836.68,1041.9,8
2026-02-07,Books,83.72,41.92,4
2026-02-07,Sports,1266.41,1203.09,11
2026-02-08,Sports,802.58,762.45,7
2026-02-08,Electronics,0.0,0.0,0
2026-02-08,Home & Kitchen,720.53,397.59,8
2026-02-08,Books,109.65,74.22,5
2026-02-08,Home & Kitchen,956.21,510.05,11
2026-02-08,Books,56.78,39.1,3
2026-02-09,Sports,240.61,228.58,2
2026-02-09,Clothing,297.39,159.78,7
2026-02-09,Home & Kitchen,494.71,253.08,6
2026-02-09,Electronics,1899.71,1327.86,7
2026-02-09,Sports,1057.59,1004.71,9
2026-02-09,Electronics,1619.23,959.68,6
2026-02-09,Sports,755.69,717.91,6
2026-02-09,Books,235.85,139.5,11
2026-02-09,Home & Kitchen,708.32,480.06,9
2026-02-09,Electronics,268.11,177.46,1
2026-02-09,Electronics,1047.04,582.45,4
2026-02-10,Home & Kitchen,309.32,187.61,4
2026-02-10,Sports,1106.27,1050.96,10
2026-02-10,Sports,0.0,0.0,0
2026-02-10,Sports,255.58,242.8,2
2026-02-10,Clothing,273.55,151.38,6
2026-02-10,Home & Kitchen,484.02,257.24,6
2026-02-10,Electronics,2935.36,1877.15,11
2026-02-10,Clothing,138.2,89.91,3
2026-02-11,Sports,1179.64,1120.66,9
2026-02-11,Clothing,383.04,209.03,8
2026-02-11,Clothing,136.52,88.92,3
2026-02-11,Books,93.86,48.51,5
2026-02-11,Home & Kitchen,0.0,0.0,0
2026-02-11,Clothing,405.82,269.36,10
2026-02-11,Home & Kitchen,844.95,495.52,11
2026-02-11,Clothing,461.94,317.08,10
2026-02-11,Sports,652.47,619.85,5
2026-02-11,Clothing,129.63,83.18,3
2026-02-11,Electronics,1989.43,1017.76,8
2026-02-12,Clothing,49.41,31.39,1
2026-02-12,Books,61.77,38.23,3
2026-02-12,,91.31,60.66,5
2026-02-12,Home & Kitchen,793.04,467.24,9
2026-02-12,Clothing,538.99,280.51,11
2026-02-12,Electronics,1256.76,835.98,5
2026-02-12,Home & Kitchen,272.34,178.26,3
2026-02-13,Home & Kitchen,821.31,568.88,9
2026-02-13,Books,239.52,139.87,11
2026-02-13,Home & Kitchen,249.78,138.59,3
2026-02-13,Home & Kitchen,751.13,509.88,9
2026-02-13,Clothing,-50.0,313.46,11
2026-02-13,Books,21.46,12.76,1
2026-02-13,Books,206.96,107.25,11
2026-02-13,Home & Kitchen,940.68,473.7,11
2026-02-14,Books,86.59,60.05,4
2026-02-14,Books,218.33,109.22,11
2026-02-14,Electronics,2852.06,1671.48,11
2026-02-14,Electronics,2282.1,1406.67,10
2026-02-14,Sports,127.14,120.78,1
2026-02-14,Sports,0.0,0.0,0
2026-02-14,Clothing,542.0,349.25,11
2026-02-14,Home & Kitchen,983.07,678.84,11
2026-02-14,Electronics,1567.29,1018.48,6
2026-02-15,Electronics,2743.33,1449.85,10
2026-02-15,Books,58.15,38.1,3
2026-02-15,Clothing,411.52,249.73,10
2026-02-15,Electronics,2520.38,1675.81,11
2026-02-15,Clothing,216.99,150.92,5
2026-02-16,Clothing,47.89,24.34,1
2026-02-16,Books,0.0,0.0,0
2026-02-16,Home & Kitchen,433.06,269.94,5
2026-02-16,Electronics,271.76,187.37,1
2026-02-16,Books,232.47,144.7,11
2026-02-16,Home & Kitchen,257.7,159.64,3
2026-02-17,Clothing,81.73,43.55,2
2026-02-17,Home & Kitchen,77.53,42.6,1
2026-02-17,Sports,902.46,857.34,7
2026-02-17,Books,206.01,135.54,11
2026-02-17,Home & Kitchen,859.41,553.32,10
2026-02-17,Sports,788.37,748.95,6
2026-02-17,Clothing,93.24,47.97,2
2026-02-17,Electronics,1240.66,835.78,5
2026-02-17,Clothing,529.28,331.2,11
2026-02-17,Books,210.71,126.63,10
2026-02-18,Electronics,507.87,298.49,2
2026-02-18,Sports,119.68,113.7,1
2026-02-18,Clothing,132.89,73.8,3
2026-02-18,Home & Kitchen,736.08,399.05,8
2026-02-18,Sports,123.16,117.0,1
2026-02-18,Home & Kitchen,709.35,483.64,8
2026-02-19,Clothing,438.56,264.24,10
2026-02-19,Sports,438.64,416.71,4
2026-02-19,Books,217.59,131.2,11
2026-02-19,Electronics,763.94,406.95,3
2026-02-19,Home & Kitchen,650.86,359.03,7
2026-02-19,Sports,463.22,440.06,4
2026-02-19,Books,208.43,114.0,11
2026-02-19,Clothing,88.96,50.37,2
2026-02-19,Sports,992.52,942.89,8
2026-02-19,Sports,366.33,348.01,3
2026-02-19,Electronics,1166.9,592.01,5
2026-02-20,Sports,1193.91,1134.21,10
2026-02-20,Books,122.05,82.22,6
2026-02-20,Books,166.03,91.97,9
2026-02-20,Clothing,316.96,217.85,7
2026-02-20,Sports,0.0,0.0,0
2026-02-20,Sports,1040.29,988.28,9
2026-02-20,Books,156.72,93.4,8
2026-02-20,Home & Kitchen,691.16,390.25,9
2026-02-20,Sports,853.46,810.79,7
2026-02-21,Clothing,232.51,122.75,5
2026-02-21,Sports,374.74,356.0,3
2026-02-21,Clothing,165.38,104.94,4
2026-02-21,Sports,570.64,542.11,5
2026-02-21,Clothing,419.84,251.67,9
2026-02-21,Electronics,2147.56,1318.86,8
2026-02-21,Books,195.51,124.72,9
2026-02-22,Electronics,544.09,362.02,2
2026-02-22,Sports,773.91,735.21,7
2026-02-22,Clothing,216.82,145.98,5
2026-02-22,Electronics,2905.31,1782.13,11
2026-02-22,Electronics,2420.33,1405.8,9
2026-02-23,Books,98.76,67.18,5
2026-02-23,Sports,809.29,768.83,7
2026-02-23,Electronics,1439.06,906.34,6
2026-02-23,Sports,0.0,0.0,0
2026-02-23,Sports,234.65,222.92,2
2026-02-23,Electronics,0.0,0.0,0
2026-02-23,Home & Kitchen,158.73,99.76,2
2026-02-23,Clothing,495.04,301.22,11
2026-02-23,Clothing,243.64,161.47,5
2026-02-23,Electronics,2324.5,1407.08,10
2026-02-24,Books,61.29,40.02,3
2026-02-24,Clothing,491.0,247.29,10
2026-02-24,Home & Kitchen,458.72,235.9,5
2026-02-24,Electronics,814.06,416.84,3
2026-02-24,Sports,1280.83,1216.79,11
2026-02-24,Sports,342.49,325.37,3
2026-02-24,Home & Kitchen,991.67,602.77,11
2026-02-24,Clothing,140.88,81.71,3
2026-02-24,Sports,383.27,364.11,3
2026-02-24,Books,169.59,91.06,8
2026-02-24,Electronics,1874.09,1281.04,8
2026-02-25,Books,106.12,64.74,5
2026-02-25,Sports,885.56,841.28,8
2026-02-25,Sports,611.22,580.66,5
2026-02-25,Clothing,265.2,177.15,6
2026-02-25,Electronics,1902.26,1066.05,8
2026-02-25,Home & Kitchen,251.11,159.08,3
2026-02-25,Clothing,92.23,54.45,2
2026-02-25,Clothing,168.05,108.79,4
2026-02-26,Electronics,1258.84,674.35,5
2026-02-26,Sports,245.14,232.88,2
2026-02-26,Clothing,308.13,190.7,7
2026-02-26,Electronics,238.73,147.87,1
2026-02-26,Clothing,88.97,52.42,2
2026-02-26,Electronics,0.0,0.0,0
2026-02-27,Home & Kitchen,266.44,164.04,3
2026-02-27,Sports,1257.93,1195.03,11
2026-02-27,Books,39.21,22.48,2
2026-02-27,Electronics,1142.36,689.77,5
2026-02-27,Clothing,477.03,260.81,10
2026-02-27,Sports,774.73,735.99,6
2026-02-27,Books,218.1,117.35,11
2026-02-27,Clothing,219.53,125.7,5
2026-02-27,Home & Kitchen,84.09,47.65,1
2026-02-27,Books,174.64,93.44,8
2026-02-28,Electronics,1258.96,653.82,5
2026-02-28,Electronics,1314.04,748.36,5
2026-02-28,Books,127.09,87.11,6
2026-02-28,Sports,587.92,558.52,5
2026-02-28,Sports,390.74,371.2,3
2026-02-28,Electronics,2761.53,1725.18,11
2026-02-28,Clothing,283.78,149.14,6
2026-02-28,Books,93.19,47.77,5
2026-02-28,Books,0.0,0.0,0
2026-02-28,Electronics,969.26,530.97,4
2026-02-28,Electronics,2396.38,1332.25,9
2026-03-01,Books,40.13,27.44,2
2026-03-01,Home & Kitchen,516.79,298.81,6
2026-03-01,Books,18.47,12.25,1
