date,category,revenue,cost,units_sold
2026-03-01,Home & Kitchen,1279.96,862.2,14
2026-03-01,Home & Kitchen,571.76,295.13,7
2026-03-01,Sports,336.49,215.01,3
2026-03-02,Books,41.13,27.33,2
2026-03-02,Electronics,3485.31,2385.87,13
2026-03-02,Electronics,3778.78,2516.16,14
2026-03-02,Books,65.43,43.51,3
2026-03-02,Sports,554.61,330.35,5
2026-03-02,Books,170.37,87.91,9
2026-03-03,Books,282.7,190.88,13
2026-03-03,Sports,1541.22,770.71,12
2026-03-03,Home & Kitchen,1214.41,695.81,14
2026-03-03,Home & Kitchen,448.86,265.71,5
2026-03-03,Clothing,692.35,354.18,14
2026-03-03,Electronics,1658.71,876.55,7
2026-03-03,Electronics,2881.97,1499.23,12
2026-03-03,Books,20.04,14.01,1
2026-03-04,Sports,793.09,424.11,7
2026-03-04,Books,256.7,165.54,12
2026-03-04,Sports,470.86,297.03,4
2026-03-04,Home & Kitchen,598.04,356.63,7
2026-03-04,Sports,1644.02,825.64,13
2026-03-05,Home & Kitchen,384.13,212.03,5
2026-03-05,Clothing,292.14,177.35,7
2026-03-05,Electronics,2932.88,1607.92,13
2026-03-05,Sports,636.18,440.18,5
2026-03-05,Books,18.44,11.24,1
2026-03-05,Sports,457.54,242.43,4
2026-03-06,Books,38.6,24.99,2
2026-03-06,Home & Kitchen,782.45,525.74,9
2026-03-06,Clothing,245.53,129.3,5
2026-03-06,Electronics,1926.16,1228.17,8
2026-03-06,Books,248.53,170.51,13
2026-03-06,Books,158.77,99.62,8
2026-03-06,Clothing,388.45,243.69,8
2026-03-06,Electronics,2970.37,2009.43,12
2026-03-06,Sports,1443.52,918.14,12
2026-03-06,Sports,880.28,566.25,8
2026-03-07,Home & Kitchen,626.33,317.62,8
2026-03-07,Books,97.75,57.91,5
2026-03-07,Books,240.71,165.72,11
2026-03-07,Home & Kitchen,990.39,576.83,12
2026-03-07,Sports,1791.06,920.14,14
2026-03-07,Clothing,247.46,149.2,6
2026-03-07,Electronics,2107.69,1317.16,8
2026-03-07,Clothing,81.19,44.74,2
2026-03-07,Books,255.88,177.06,14
2026-03-08,Clothing,476.88,266.37,10
2026-03-08,Clothing,269.24,184.18,6
2026-03-08,Books,37.02,21.01,2
2026-03-08,Clothing,289.49,166.51,7
2026-03-08,Books,204.52,140.84,10
2026-03-08,Books,103.52,62.03,5
2026-03-08,Electronics,2196.97,1393.52,8
2026-03-08,Electronics,3251.36,1789.71,12
2026-03-08,Sports,1666.74,1114.05,14
2026-03-08,Books,212.08,137.99,11
2026-03-08,Electronics,1511.87,976.05,6
2026-03-09,Sports,627.12,416.13,5
2026-03-09,Home & Kitchen,635.54,410.91,7
2026-03-09,Home & Kitchen,432.68,260.33,5
2026-03-09,Home & Kitchen,617.48,416.59,7
2026-03-09,Electronics,1165.02,690.05,5
2026-03-09,Electronics,3135.88,2189.98,12
2026-03-10,Clothing,84.67,51.73,2
2026-03-10,Home & Kitchen,970.13,557.88,11
2026-03-10,Electronics,1004.83,672.84,4
2026-03-10,Clothing,287.96,144.62,6
2026-03-10,Electronics,525.87,334.28,2
2026-03-10,Home & Kitchen,591.47,355.12,7
2026-03-10,Clothing,175.87,110.56,4
2026-03-11,Home & Kitchen,831.56,484.4,10
2026-03-11,Sports,1228.7,701.71,10
2026-03-11,Electronics,2985.44,1843.93,13
2026-03-11,Books,267.4,137.17,13
2026-03-11,Clothing,327.79,167.36,7
2026-03-11,Clothing,668.43,370.29,14
2026-03-12,Home & Kitchen,87.32,46.26,1
2026-03-12,Sports,1522.05,976.45,12
2026-03-12,Books,59.28,31.39,3
2026-03-12,Electronics,1657.55,951.91,7
2026-03-12,Electronics,2915.75,1904.91,11
2026-03-12,Electronics,2879.67,1539.75,12
2026-03-12,Books,84.57,44.29,4
2026-03-12,Books,230.56,159.1,11
2026-03-13,Electronics,972.45,551.28,4
2026-03-13,Sports,1194.39,795.87,11
2026-03-13,Sports,722.6,404.47,6
2026-03-13,Sports,342.67,200.78,3
2026-03-13,Home & Kitchen,454.06,243.93,5
2026-03-13,Electronics,1239.55,739.51,5
2026-03-13,Clothing,163.79,111.51,4
2026-03-13,Home & Kitchen,89.76,45.01,1
2026-03-13,Electronics,1417.57,746.02,6
2026-03-14,Books,159.11,79.98,8
2026-03-14,Books,191.29,105.66,10
2026-03-14,Home & Kitchen,643.34,353.78,7
2026-03-14,Clothing,427.41,219.29,9
2026-03-14,Sports,435.23,223.07,4
2026-03-15,Home & Kitchen,741.43,417.45,9
2026-03-15,Home & Kitchen,545.78,298.74,7
2026-03-15,Home & Kitchen,314.7,212.87,4
2026-03-15,Sports,1278.69,840.79,10
2026-03-15,Electronics,1370.32,755.47,5
2026-03-15,Home & Kitchen,559.07,342.75,7
2026-03-16,Home & Kitchen,833.4,577.94,9
2026-03-16,Sports,976.76,629.04,9
2026-03-16,Clothing,433.4,265.35,9
2026-03-16,Electronics,1845.91,1240.5,8
2026-03-16,Clothing,452.2,290.12,11
2026-03-16,Electronics,458.17,271.08,2
2026-03-16,Electronics,2332.89,1607.69,10
2026-03-17,Clothing,446.61,260.08,10
2026-03-17,Sports,847.63,434.37,7
2026-03-17,Books,218.21,111.37,11
2026-03-17,Electronics,1880.25,1145.01,7
2026-03-17,Books,294.23,148.17,14
2026-03-18,Books,228.26,157.35,12
2026-03-18,Clothing,569.38,287.78,12
2026-03-18,Electronics,1985.57,1353.85,8
2026-03-18,Electronics,2498.91,1302.17,10
2026-03-18,Books,149.02,85.85,7
2026-03-18,Home & Kitchen,464.48,251.17,5
2026-03-18,Clothing,344.67,226.99,8
2026-03-18,Books,102.69,67.73,5
2026-03-18,Clothing,445.28,272.32,10
2026-03-19,Home & Kitchen,1194.76,663.55,13
2026-03-19,Electronics,2821.21,1514.55,12
2026-03-19,Sports,1532.27,862.1,12
2026-03-19,Home & Kitchen,811.45,487.72,9
2026-03-19,Electronics,3564.67,2258.52,13
2026-03-19,Sports,223.97,151.49,2
2026-03-20,Home & Kitchen,550.95,351.16,7
2026-03-20,Home & Kitchen,77.0,51.17,1
2026-03-20,Clothing,614.76,427.07,14
2026-03-20,Books,249.42,170.51,13
2026-03-20,Home & Kitchen,982.13,583.61,12
2026-03-20,Books,231.07,127.29,12
2026-03-20,Home & Kitchen,986.38,527.47,12
2026-03-20,Sports,1533.88,797.81,12
2026-03-20,Sports,334.22,190.37,3
2026-03-20,Clothing,460.24,270.21,10
2026-03-20,Electronics,1326.55,887.13,5
2026-03-21,Home & Kitchen,78.65,49.96,1
2026-03-21,Clothing,140.03,71.97,3
2026-03-21,Electronics,945.44,630.99,4
2026-03-21,Home & Kitchen,364.91,198.18,4
2026-03-21,Sports,378.95,220.42,3
2026-03-21,Books,302.6,165.39,14
2026-03-21,Electronics,683.86,464.87,3
2026-03-22,Electronics,1551.22,949.48,6
2026-03-22,Home & Kitchen,168.2,99.59,2
2026-03-22,Books,100.93,58.14,5
2026-03-22,Home & Kitchen,307.22,179.51,4
2026-03-22,Clothing,258.12,173.37,6
2026-03-22,Home & Kitchen,1287.76,838.06,14
2026-03-22,Electronics,2710.8,1877.4,12
2026-03-23,Electronics,2820.53,1710.75,11
2026-03-23,Home & Kitchen,313.66,200.97,4
2026-03-23,Sports,441.27,241.98,4
2026-03-23,Electronics,1913.53,1272.32,8
2026-03-23,Sports,340.3,219.85,3
2026-03-23,Electronics,912.9,616.62,4
2026-03-23,Clothing,391.26,222.27,9
2026-03-23,Sports,1778.98,901.83,14
2026-03-23,Home & Kitchen,1027.65,689.7,11
2026-03-23,Sports,570.28,310.26,5
2026-03-23,Books,20.95,12.68,1
2026-03-24,Books,63.95,43.22,3
2026-03-24,Electronics,2006.98,1176.26,8
2026-03-24,Books,118.43,77.55,6
2026-03-24,Electronics,808.88,476.17,3
2026-03-24,Sports,356.06,234.2,3
2026-03-25,Books,140.35,73.1,7
2026-03-25,Books,284.48,157.19,13
2026-03-25,Clothing,519.12,312.12,11
2026-03-25,Electronics,486.19,289.04,2
2026-03-25,Clothing,459.36,255.11,11
2026-03-25,Electronics,2174.11,1296.66,9
2026-03-25,Home & Kitchen,1099.32,679.57,13
2026-03-26,Electronics,3184.65,2123.09,14
2026-03-26,Books,229.68,136.1,12
2026-03-26,Sports,113.24,65.61,1
2026-03-26,Electronics,2392.51,1332.42,9
2026-03-26,Electronics,2012.64,1360.49,8
2026-03-26,Electronics,1747.74,1119.34,7
2026-03-26,Home & Kitchen,866.09,480.63,11
2026-03-26,Electronics,1968.73,1146.2,8
2026-03-26,Sports,570.98,362.53,5
2026-03-27,Sports,1309.21,869.63,10
2026-03-27,Electronics,2476.16,1593.44,11
2026-03-27,Electronics,1037.32,542.41,4
2026-03-27,Electronics,973.81,510.48,4
2026-03-27,Books,168.04,86.41,8
2026-03-28,Home & Kitchen,832.58,527.62,9
2026-03-28,Electronics,2430.96,1504.11,10
2026-03-28,Clothing,647.15,441.78,14
2026-03-28,Electronics,1880.79,1212.72,7
2026-03-28,Home & Kitchen,459.21,235.71,5
2026-03-28,Clothing,46.75,28.35,1
2026-03-29,Electronics,1777.02,904.06,7
2026-03-29,Sports,1699.7,966.51,14
2026-03-29,Electronics,1603.68,1023.95,6
2026-03-29,Clothing,186.23,103.37,4
2026-03-29,Sports,761.61,448.8,6
2026-03-29,Clothing,133.65,82.31,3
2026-03-29,Electronics,1686.6,1039.69,7
2026-03-30,Home & Kitchen,692.7,400.79,9
2026-03-30,Clothing,335.93,211.35,8
2026-03-30,Sports,1010.29,696.42,8
2026-03-30,Home & Kitchen,1108.81,638.43,13
2026-03-30,Home & Kitchen,913.66,601.5,11
2026-03-30,Home & Kitchen,78.22,52.36,1
2026-03-31,Books,175.62,103.76,8
2026-03-31,Books,18.56,11.08,1
2026-03-31,Home & Kitchen,278.66,160.74,3
2026-03-31,Home & Kitchen,1078.37,622.86,14
2026-03-31,Clothing,122.13,79.54,3
2026-03-31,Sports,1555.7,1037.8,14
2026-04-01,Clothing,519.91,352.33,12
2026-04-01,Books,42.61,29.69,2
2026-04-01,Sports,1441.74,833.18,11
2026-04-01,Sports,725.96,385.36,6
2026-04-01,Electronics,3277.11,2137.92,13
2026-04-01,Home & Kitchen,587.91,329.5,7
2026-04-01,Sports,336.76,202.56,3
2026-04-01,Books,109.33,66.86,5
2026-04-01,Home & Kitchen,86.37,45.59,1
2026-04-02,Sports,239.47,138.98,2
2026-04-02,Electronics,807.05,504.15,3
2026-04-02,Electronics,2048.26,1106.6,8
2026-04-02,Sports,871.58,518.69,8
2026-04-02,Books,113.47,78.61,6
2026-04-02,Sports,250.66,152.07,2
2026-04-02,Books,111.14,73.14,6
2026-04-03,Sports,124.34,73.78,1
2026-04-03,Clothing,590.72,407.49,12
2026-04-03,Clothing,538.21,362.06,12
2026-04-03,Clothing,172.29,93.15,4
2026-04-03,Home & Kitchen,1013.3,580.07,11
2026-04-03,Electronics,809.17,478.38,3
2026-04-03,Books,61.23,37.86,3
2026-04-03,Sports,338.43,176.61,3
2026-04-04,Sports,123.36,69.04,1
2026-04-04,Home & Kitchen,485.12,245.55,6
2026-04-04,Sports,759.21,452.01,7
2026-04-04,Sports,752.07,480.2,6
2026-04-04,Clothing,648.2,430.38,14
2026-04-04,Electronics,2093.22,1267.9,8
2026-04-04,Home & Kitchen,239.73,167.55,3
2026-04-04,Home & Kitchen,82.31,51.57,1
2026-04-05,Sports,1639.07,1071.6,13
2026-04-05,Electronics,267.3,166.45,1
2026-04-05,Electronics,457.76,266.19,2
2026-04-05,Home & Kitchen,257.51,161.31,3
2026-04-05,Sports,1621.7,812.82,13
2026-04-05,Home & Kitchen,1003.99,638.89,11
2026-04-05,Electronics,1869.73,1025.45,7
2026-04-05,Books,36.58,21.24,2
2026-04-05,Books,38.25,25.27,2
2026-04-05,Home & Kitchen,491.79,292.76,6
2026-04-05,Electronics,257.02,178.83,1
2026-04-06,Home & Kitchen,417.87,272.42,5
2026-04-06,Electronics,1751.08,1032.91,7
2026-04-06,Clothing,184.49,94.89,4
2026-04-06,Clothing,625.36,342.03,14
2026-04-06,Sports,919.67,563.44,8
2026-04-06,Books,281.67,181.43,13
2026-04-06,Books,130.44,88.23,7
2026-04-06,Clothing,472.38,274.21,11
2026-04-06,Electronics,250.56,127.63,1
2026-04-07,Electronics,1779.14,1055.73,7
2026-04-07,Sports,1509.38,850.16,12
2026-04-07,Home & Kitchen,743.62,412.02,9
2026-04-07,Home & Kitchen,163.65,107.65,2
2026-04-07,Home & Kitchen,1087.85,626.02,13
2026-04-07,Books,55.07,35.1,3
2026-04-07,Clothing,571.85,358.29,13
2026-04-07,Clothing,299.52,202.21,7
2026-04-07,Sports,114.68,60.31,1
2026-04-07,Books,172.73,90.0,9
2026-04-08,Home & Kitchen,1121.89,584.46,12
2026-04-08,Books,179.13,93.54,9
2026-04-08,Home & Kitchen,918.59,617.1,12
2026-04-08,Sports,242.5,141.42,2
2026-04-08,Clothing,417.75,248.33,9
2026-04-08,Electronics,1035.56,643.65,4
2026-04-08,Clothing,375.56,236.73,9
2026-04-09,Home & Kitchen,1116.82,570.07,12
2026-04-09,Books,158.98,97.91,8
2026-04-09,Sports,1308.39,828.7,12
2026-04-09,Electronics,1584.6,964.64,6
2026-04-09,Sports,1083.53,623.92,10
2026-04-09,Clothing,281.31,194.04,6
2026-04-10,Electronics,735.64,445.94,3
2026-04-10,Books,167.2,112.95,8
2026-04-10,Clothing,528.95,345.12,12
2026-04-10,Books,20.09,13.97,1
2026-04-10,Home & Kitchen,460.73,301.33,6
2026-04-10,Electronics,468.17,274.86,2
2026-04-10,Sports,1139.0,687.49,9
2026-04-11,Electronics,3549.45,2178.01,14
2026-04-11,Sports,484.64,327.54,4
2026-04-11,Home & Kitchen,772.19,514.24,9
2026-04-11,Electronics,1983.2,1149.46,8
2026-04-11,Books,146.1,79.72,8
2026-04-11,Clothing,89.71,58.27,2
2026-04-11,Books,203.29,141.9,10
2026-04-11,Sports,1054.33,641.98,8
2026-04-12,Books,116.78,63.65,6
2026-04-12,Books,129.94,81.15,7
2026-04-12,Clothing,502.75,266.15,11
2026-04-12,Sports,986.1,569.6,8
2026-04-12,Books,209.44,119.18,11
2026-04-12,Books,114.97,68.29,6
2026-04-12,Electronics,3193.54,1690.85,14
2026-04-12,Sports,492.57,290.39,4
2026-04-12,Electronics,480.19,313.19,2
2026-04-12,Sports,1243.11,640.51,10
2026-04-12,Clothing,635.87,372.98,14
2026-04-13,Home & Kitchen,1276.62,761.21,14
2026-04-13,Sports,1366.03,720.44,11
2026-04-13,Home & Kitchen,1111.02,642.58,13
2026-04-13,Books,110.61,69.39,6
2026-04-13,Books,166.78,116.12,8
2026-04-13,Electronics,2855.73,1677.45,12
2026-04-13,Home & Kitchen,544.2,339.84,7
2026-04-13,Clothing,253.27,166.78,6
2026-04-13,Home & Kitchen,1203.06,832.55,13
2026-04-13,Sports,262.42,151.83,2
2026-04-14,Books,287.87,182.31,14
2026-04-14,Home & Kitchen,344.43,225.37,4
2026-04-14,Books,192.07,126.17,9
2026-04-14,Books,226.98,142.29,12
2026-04-14,Clothing,505.21,304.61,12
2026-04-14,Home & Kitchen,502.73,254.3,6
2026-04-15,Books,234.02,159.2,13
2026-04-15,Home & Kitchen,186.77,95.06,2
2026-04-15,Sports,818.45,473.47,7
2026-04-15,Sports,1820.59,1256.55,14
2026-04-15,Home & Kitchen,825.71,542.91,10
2026-04-15,Books,263.33,150.55,13
2026-04-15,Books,18.96,10.21,1
2026-04-16,Books,72.44,48.39,4
2026-04-16,Electronics,2127.91,1470.95,9
2026-04-16,Clothing,344.34,237.63,8
2026-04-16,Sports,1336.72,782.65,11
2026-04-16,Books,213.59,112.94,10
2026-04-16,Clothing,352.87,230.29,8
2026-04-16,Clothing,179.91,97.32,4
2026-04-16,Sports,899.74,509.53,8
2026-04-16,Books,255.98,131.52,14
2026-04-17,Home & Kitchen,421.6,218.81,5
2026-04-17,Home & Kitchen,618.48,399.14,8
2026-04-17,Sports,931.7,619.54,8
2026-04-17,Clothing,402.03,204.67,9
2026-04-17,Books,152.07,87.95,7
2026-04-17,Sports,1690.76,1045.04,14
2026-04-17,Books,116.69,75.22,6
2026-04-17,Sports,1540.49,1042.21,13
2026-04-17,Books,230.88,149.23,12
2026-04-17,Books,192.54,112.54,9
2026-04-17,Clothing,607.99,390.65,14
2026-04-18,Home & Kitchen,1100.83,624.6,14
2026-04-18,Books,132.17,86.24,7
2026-04-18,Sports,990.91,511.0,8
2026-04-18,Clothing,406.86,225.32,10
2026-04-18,Electronics,272.61,138.62,1
2026-04-18,Electronics,255.08,142.67,1
2026-04-18,Electronics,2892.45,1505.53,11
2026-04-19,Electronics,730.39,501.47,3
2026-04-19,Clothing,336.97,175.11,8
2026-04-19,Electronics,1618.79,1084.74,7
2026-04-19,Electronics,226.54,115.62,1
2026-04-19,Electronics,3063.71,1939.42,13
2026-04-20,Home & Kitchen,88.42,57.07,1
2026-04-20,Sports,848.28,477.07,7
2026-04-20,Clothing,190.3,123.1,4
2026-04-20,Clothing,40.73,27.2,1
2026-04-20,Clothing,49.23,28.92,1
2026-04-20,Books,-50.0,110.5,8
2026-04-20,Electronics,273.35,139.5,1
2026-04-20,Electronics,1304.61,877.39,5
2026-04-20,Sports,1697.71,983.5,14
2026-04-21,Home & Kitchen,902.49,573.47,10
2026-04-21,Books,134.86,89.45,7
2026-04-21,Electronics,1142.72,642.86,5
2026-04-21,Home & Kitchen,181.32,123.52,2
2026-04-21,Clothing,186.26,95.06,4
2026-04-21,Electronics,2872.58,1612.54,12
2026-04-21,Home & Kitchen,1044.74,592.17,12
2026-04-22,Books,285.91,157.09,14
2026-04-22,Electronics,3208.74,1818.37,14
2026-04-22,Sports,1202.94,691.43,11
2026-04-22,Books,20.57,13.05,1
2026-04-22,Home & Kitchen,520.31,363.21,6
2026-04-23,Clothing,443.91,227.95,9
2026-04-23,Sports,1123.05,779.55,10
2026-04-23,Sports,1412.24,914.53,12
2026-04-23,Clothing,177.22,100.89,4
2026-04-23,Books,133.4,72.18,7
2026-04-23,Electronics,715.28,398.76,3
2026-04-24,Clothing,504.44,269.58,11
2026-04-24,Books,216.94,138.66,11
2026-04-24,Home & Kitchen,312.26,190.69,4
2026-04-24,Sports,249.78,143.54,2
2026-04-24,Home & Kitchen,841.62,533.93,10
2026-04-24,Electronics,2624.1,1625.72,11
2026-04-25,Books,18.47,10.89,1
2026-04-25,Sports,1382.45,935.36,11
2026-04-25,Home & Kitchen,691.91,442.98,8
2026-04-25,Electronics,3190.3,1604.97,13
2026-04-25,Books,133.09,78.53,7
2026-04-25,Electronics,2449.52,1636.18,10
2026-04-25,Clothing,295.76,153.91,6
2026-04-25,Clothing,488.42,253.26,11
2026-04-25,Home & Kitchen,460.24,270.07,5
2026-04-26,Books,260.66,153.18,13
2026-04-26,Home & Kitchen,643.17,391.93,8
2026-04-26,Electronics,2600.43,1406.33,10
2026-04-26,Electronics,1344.37,870.81,5
2026-04-26,Electronics,2032.12,1047.41,9
2026-04-26,Clothing,349.55,204.47,8
2026-04-26,Clothing,46.56,24.04,1
2026-04-26,Clothing,95.49,63.46,2
2026-04-26,Home & Kitchen,1168.38,677.06,13
2026-04-26,Electronics,1833.27,1107.83,7
2026-04-26,Home & Kitchen,1159.32,793.15,14
2026-04-27,Home & Kitchen,739.54,497.74,9
2026-04-27,Electronics,1607.95,815.23,6
2026-04-27,Home & Kitchen,417.46,281.68,5
2026-04-27,Home & Kitchen,1088.06,652.71,12
2026-04-27,Clothing,501.59,329.44,12
2026-04-27,Clothing,90.0,59.13,2
2026-04-27,Clothing,380.79,235.35,9
2026-04-27,Sports,1317.65,903.15,11
2026-04-27,Electronics,1824.54,916.46,7
2026-04-27,Electronics,271.2,141.67,1
2026-04-28,Sports,112.46,71.17,1
2026-04-28,Home & Kitchen,1177.15,693.62,13
2026-04-28,Books,90.16,61.75,5
2026-04-28,Home & Kitchen,687.26,378.66,8
2026-04-28,Sports,1278.85,841.3,10
2026-04-28,Sports,492.69,283.15,4
2026-04-28,Clothing,298.1,168.05,7
2026-04-28,,988.77,658.3,9
2026-04-28,Electronics,1588.35,1075.11,6
2026-04-29,Home & Kitchen,1175.53,731.31,14
2026-04-29,Sports,589.33,379.76,5
2026-04-29,Books,138.03,89.46,7
2026-04-29,Sports,241.53,158.9,2
2026-04-29,Electronics,3163.39,1686.56,14
2026-04-29,Clothing,128.02,73.08,3
2026-04-29,Books,56.67,34.22,3
2026-04-29,Books,208.8,106.81,11
2026-04-30,Home & Kitchen,481.39,333.11,6
2026-04-30,Home & Kitchen,1086.16,706.84,13
2026-04-30,Electronics,776.85,452.42,3
2026-04-30,Clothing,42.33,23.94,1
2026-04-30,Sports,730.86,368.67,6
2026-04-30,Sports,119.9,82.33,1
2026-04-30,Clothing,42.36,24.5,1
2026-04-30,Electronics,705.65,424.49,3
2026-04-30,Sports,108.43,71.41,1
2026-04-30,Electronics,2735.84,1674.71,11
2026-05-01,Home & Kitchen,808.06,405.64,10
2026-05-01,Books,181.28,120.95,9
2026-05-01,Electronics,1603.0,957.02,6
2026-05-01,Home & Kitchen,539.74,318.59,6
2026-05-01,Home & Kitchen,273.1,184.76,3
2026-05-01,Home & Kitchen,855.66,494.2,11
2026-05-01,Clothing,129.08,69.91,3
2026-05-01,Books,188.75,126.38,9
2026-05-01,Books,197.34,116.45,9
2026-05-02,Sports,710.42,496.89,6
2026-05-02,Home & Kitchen,819.6,445.88,10
2026-05-02,Home & Kitchen,579.48,343.54,7
2026-05-02,Books,226.9,145.61,11
2026-05-02,Home & Kitchen,1122.8,709.99,14
2026-05-02,Electronics,2027.39,1339.9,9
2026-05-02,Sports,969.3,497.53,8
2026-05-02,Electronics,2524.02,1525.05,10
2026-05-02,Clothing,167.05,105.95,4
2026-05-03,Sports,1232.85,664.5,11
