date,category,revenue,cost,units_sold
2026-05-03,Books,126.0,85.89,6
2026-05-03,Home & Kitchen,438.1,296.96,5
2026-05-03,Sports,615.89,327.22,5
2026-05-03,Clothing,610.32,338.23,13
2026-05-03,Home & Kitchen,725.45,393.91,9
2026-05-03,Books,200.28,107.67,10
2026-05-03,Electronics,2598.08,1497.95,10
2026-05-04,Clothing,667.33,369.96,14
2026-05-04,Electronics,815.86,511.77,3
2026-05-04,Electronics,3338.66,1796.82,14
2026-05-04,Clothing,594.56,368.07,14
2026-05-04,Clothing,332.44,220.85,7
2026-05-04,Books,207.96,119.3,10
2026-05-05,Electronics,1189.89,602.96,5
2026-05-05,Sports,383.35,239.98,3
2026-05-05,Clothing,266.17,143.79,6
2026-05-05,Sports,923.35,614.1,7
2026-05-05,Clothing,341.93,210.4,8
2026-05-05,Home & Kitchen,367.41,252.31,4
2026-05-05,Home & Kitchen,1184.12,828.32,13
2026-05-05,Home & Kitchen,1064.8,737.09,13
2026-05-06,Home & Kitchen,449.12,275.42,5
2026-05-06,Books,94.64,47.59,5
2026-05-06,Clothing,47.36,24.05,1
2026-05-06,Home & Kitchen,860.78,537.92,10
2026-05-06,Sports,1587.12,977.97,13
2026-05-06,Sports,1640.1,965.13,13
2026-05-06,Clothing,572.04,312.21,13
2026-05-07,Home & Kitchen,1159.41,723.13,14
2026-05-07,Home & Kitchen,467.13,325.23,5
2026-05-07,Books,127.31,81.86,6
2026-05-07,Electronics,3187.34,1883.57,14
2026-05-07,Clothing,512.58,294.54,11
2026-05-07,Home & Kitchen,436.19,222.84,5
2026-05-07,Home & Kitchen,787.74,437.24,9
2026-05-08,Electronics,1784.76,956.4,7
2026-05-08,Books,118.92,75.34,6
2026-05-08,Sports,1569.03,790.52,14
2026-05-08,Electronics,1635.0,965.82,7
2026-05-08,Books,302.97,190.21,14
2026-05-08,Clothing,678.08,418.31,14
2026-05-08,Electronics,1542.77,795.62,6
2026-05-09,Books,163.01,104.41,8
2026-05-09,Sports,908.31,620.5,8
2026-05-09,Books,75.94,48.46,4
2026-05-09,Home & Kitchen,595.19,413.8,7
2026-05-09,Home & Kitchen,450.51,304.96,5
2026-05-09,Electronics,705.08,383.03,3
2026-05-09,Electronics,1791.65,1232.93,7
2026-05-10,Books,219.22,152.37,12
2026-05-10,Electronics,267.63,184.02,1
2026-05-10,Home & Kitchen,1162.77,597.9,14
2026-05-10,Books,189.17,112.33,10
2026-05-10,Clothing,177.78,107.73,4
2026-05-10,Sports,1567.78,819.77,14
2026-05-10,Books,148.98,80.67,8
2026-05-10,Sports,1518.89,1010.55,14
2026-05-10,Books,19.41,10.88,1
2026-05-11,Sports,1274.17,674.53,10
2026-05-11,Clothing,328.02,204.5,7
2026-05-11,Sports,760.4,426.38,6
2026-05-11,Home & Kitchen,973.82,581.92,12
2026-05-11,Electronics,247.98,139.19,1
2026-05-11,Electronics,1594.94,931.0,7
2026-05-11,Electronics,1567.5,963.79,6
2026-05-11,Home & Kitchen,1076.52,723.9,12
2026-05-12,Sports,126.36,86.95,1
2026-05-12,Clothing,497.25,295.45,11
2026-05-12,Electronics,2989.91,1996.2,12
2026-05-12,Electronics,794.96,417.07,3
2026-05-12,Books,231.55,121.61,11
2026-05-12,Sports,1700.85,910.12,13
2026-05-12,Home & Kitchen,1122.53,671.19,13
2026-05-12,Books,242.53,139.32,12
2026-05-12,Home & Kitchen,472.43,316.97,6
2026-05-12,Sports,1799.03,1076.1,14
2026-05-12,Clothing,275.61,169.59,6
2026-05-13,Electronics,1462.36,964.49,6
2026-05-13,Home & Kitchen,904.61,584.28,11
2026-05-13,Sports,561.01,355.99,5
2026-05-13,Electronics,3514.05,2123.86,14
2026-05-13,Books,266.42,165.2,13
2026-05-13,Electronics,975.31,532.92,4
2026-05-13,Books,20.22,10.92,1
2026-05-13,Clothing,390.29,198.27,8
2026-05-13,Home & Kitchen,898.59,555.32,10
2026-05-13,Sports,126.54,81.05,1
2026-05-13,Clothing,266.22,164.89,6
2026-05-14,Sports,235.1,156.46,2
2026-05-14,Sports,1196.04,646.93,11
2026-05-14,Electronics,1890.7,1198.72,8
2026-05-14,Books,210.94,110.68,10
2026-05-14,Books,282.86,166.22,14
2026-05-14,Electronics,2714.98,1601.32,12
2026-05-14,Electronics,3134.76,1637.34,12
2026-05-14,Electronics,1912.42,1022.57,8
2026-05-14,Electronics,2915.8,1686.55,11
2026-05-14,Home & Kitchen,550.43,360.29,7
2026-05-14,Clothing,626.71,418.02,13
2026-05-15,Clothing,244.03,162.37,6
2026-05-15,Electronics,236.72,134.7,1
2026-05-15,Electronics,1365.37,865.06,5
2026-05-15,Home & Kitchen,567.09,352.9,7
2026-05-15,Home & Kitchen,655.19,438.73,8
2026-05-15,Sports,360.46,205.49,3
2026-05-15,Electronics,2661.87,1573.49,11
2026-05-15,Clothing,46.86,29.27,1
2026-05-15,Home & Kitchen,812.28,429.25,10
2026-05-15,Home & Kitchen,971.25,552.33,12
2026-05-16,Books,174.05,102.79,8
2026-05-16,Books,202.06,107.61,11
2026-05-16,Books,154.93,91.37,8
2026-05-16,Clothing,128.16,76.15,3
2026-05-16,Clothing,425.35,276.81,9
2026-05-17,Home & Kitchen,244.51,127.87,3
2026-05-17,Home & Kitchen,76.62,41.57,1
2026-05-17,Sports,1414.42,821.04,12
2026-05-17,Clothing,189.27,105.8,4
2026-05-17,Electronics,1407.18,755.55,6
2026-05-17,Clothing,221.85,147.79,5
2026-05-18,Sports,1675.23,876.79,14
2026-05-18,Sports,1151.99,713.33,10
2026-05-18,Electronics,1270.9,734.61,5
2026-05-18,Electronics,2664.18,1722.66,11
2026-05-18,Books,238.99,158.74,11
2026-05-18,Home & Kitchen,666.33,376.72,8
2026-05-18,Electronics,2130.62,1406.63,8
2026-05-18,Sports,1218.45,722.29,10
2026-05-18,Home & Kitchen,1123.8,612.76,13
2026-05-18,Home & Kitchen,178.12,90.22,2
2026-05-19,Home & Kitchen,963.5,650.0,12
2026-05-19,Sports,1385.51,848.28,11
2026-05-19,Sports,708.99,467.02,6
2026-05-19,Clothing,213.3,112.81,5
2026-05-19,Books,186.91,110.57,9
2026-05-19,Sports,114.07,70.21,1
2026-05-19,Clothing,236.03,121.62,5
2026-05-19,Home & Kitchen,1169.96,622.02,13
2026-05-19,Electronics,252.87,134.33,1
2026-05-19,Electronics,3789.02,2323.19,14
2026-05-20,Sports,757.71,497.29,6
2026-05-20,Sports,1043.05,546.28,8
2026-05-20,Clothing,44.29,27.47,1
2026-05-20,Sports,1177.86,626.91,10
2026-05-20,Clothing,86.98,59.64,2
2026-05-20,Sports,826.17,432.31,7
2026-05-20,Home & Kitchen,849.74,542.7,11
2026-05-20,Home & Kitchen,241.31,153.54,3
2026-05-20,Clothing,573.98,357.23,12
2026-05-20,Electronics,1664.37,867.43,7
2026-05-21,Sports,745.32,470.77,6
2026-05-21,Books,149.02,99.17,8
2026-05-21,Books,245.44,148.16,13
2026-05-21,Clothing,127.75,76.71,3
2026-05-21,Home & Kitchen,736.4,491.4,9
2026-05-21,Books,58.56,32.99,3
2026-05-21,Home & Kitchen,1250.07,757.87,14
2026-05-21,Sports,591.41,382.23,5
2026-05-22,Sports,895.93,544.78,7
2026-05-22,Clothing,576.96,332.22,13
2026-05-22,Clothing,85.49,52.11,2
2026-05-22,Electronics,1350.4,733.32,5
2026-05-22,Home & Kitchen,271.75,174.62,3
2026-05-22,Books,75.74,41.06,4
2026-05-22,Home & Kitchen,472.51,272.38,6
2026-05-23,Home & Kitchen,1213.36,612.93,13
2026-05-23,Books,247.66,157.91,12
2026-05-23,Electronics,2991.19,1603.99,11
2026-05-23,Home & Kitchen,1043.71,585.98,13
2026-05-23,Electronics,2778.3,1703.33,12
2026-05-23,Electronics,2698.98,1394.9,10
2026-05-23,Clothing,579.63,291.74,14
2026-05-23,Home & Kitchen,328.82,169.46,4
2026-05-23,Home & Kitchen,996.74,687.4,11
2026-05-23,Electronics,3757.89,2575.25,14
2026-05-23,Clothing,81.91,41.6,2
2026-05-24,Home & Kitchen,182.17,117.72,2
2026-05-24,,2888.22,1587.29,12
2026-05-24,Clothing,525.32,322.15,12
2026-05-24,Clothing,429.77,275.86,10
2026-05-24,Books,235.7,125.55,12
2026-05-25,Sports,113.43,75.26,1
2026-05-25,Sports,1102.89,650.72,10
2026-05-25,Sports,1378.75,766.51,12
2026-05-25,Clothing,286.73,171.61,7
2026-05-25,Sports,1508.33,873.19,13
2026-05-25,Books,56.6,30.66,3
2026-05-25,Sports,1428.45,870.62,11
2026-05-25,Electronics,1453.97,845.55,6
2026-05-25,Clothing,239.73,147.91,5
2026-05-25,Home & Kitchen,631.04,346.63,7
2026-05-25,Sports,517.06,351.16,4
2026-05-26,Electronics,1613.9,1016.15,7
2026-05-26,Books,167.08,101.77,9
2026-05-26,Clothing,81.82,51.65,2
2026-05-26,Home & Kitchen,389.47,197.46,5
2026-05-26,Books,36.24,21.34,2
2026-05-26,Books,56.03,31.96,3
2026-05-26,Home & Kitchen,766.08,480.78,9
2026-05-26,Sports,236.85,139.57,2
2026-05-27,Books,162.06,108.6,8
2026-05-27,Sports,1261.64,663.41,11
2026-05-27,Sports,489.91,296.26,4
2026-05-27,Books,21.56,15.06,1
2026-05-27,Electronics,3168.55,2085.83,12
2026-05-27,Clothing,360.84,184.82,8
2026-05-28,Clothing,540.92,285.07,11
2026-05-28,Home & Kitchen,916.23,631.09,10
2026-05-28,Electronics,507.54,297.32,2
2026-05-28,Books,162.66,96.43,9
2026-05-28,Clothing,347.32,219.59,8
2026-05-28,Clothing,231.77,125.73,5
2026-05-28,Electronics,1040.28,543.74,4
2026-05-29,Clothing,439.74,249.07,9
2026-05-29,Books,180.55,93.22,10
2026-05-29,Clothing,179.38,117.58,4
2026-05-29,Home & Kitchen,1065.75,637.87,12
2026-05-29,Clothing,442.69,225.81,9
2026-05-29,Books,101.54,62.22,5
2026-05-30,Clothing,578.32,358.66,14
2026-05-30,Clothing,441.59,233.45,10
2026-05-30,Books,249.25,150.82,13
2026-05-30,Sports,490.13,275.25,4
2026-05-30,Sports,490.99,302.57,4
2026-05-30,Sports,1209.56,828.38,11
2026-05-30,Sports,888.53,522.88,8
2026-05-30,Books,20.66,12.63,1
2026-05-30,Books,21.33,14.58,1
2026-05-31,Sports,1683.01,1058.58,13
2026-05-31,Home & Kitchen,1099.14,549.58,14
2026-05-31,Home & Kitchen,85.92,45.51,1
2026-05-31,Sports,1405.43,955.35,11
2026-05-31,Sports,764.97,441.24,6
2026-05-31,Clothing,642.19,350.09,13
2026-06-01,Electronics,1159.5,598.54,5
2026-06-01,Home & Kitchen,1403.82,720.39,18
2026-06-01,Books,397.11,223.97,20
2026-06-01,Sports,117.66,74.66,1
2026-06-01,Sports,467.01,302.48,4
2026-06-01,Sports,1663.04,1021.99,15
2026-06-01,Books,275.81,161.4,13
2026-06-01,Home & Kitchen,624.58,409.77,8
2026-06-01,Sports,2149.14,1206.75,17
2026-06-01,Sports,2311.18,1246.3,18
2026-06-01,Books,240.39,125.39,11
2026-06-02,Home & Kitchen,1542.66,797.87,18
2026-06-02,Home & Kitchen,930.83,553.69,10
2026-06-02,Home & Kitchen,1141.37,783.56,14
2026-06-02,Clothing,644.19,373.52,15
2026-06-02,Books,164.89,87.52,8
2026-06-02,Home & Kitchen,943.37,497.29,11
2026-06-03,Home & Kitchen,844.25,454.2,10
2026-06-03,Clothing,364.07,208.15,8
2026-06-03,Sports,759.52,427.73,7
2026-06-03,Electronics,4739.87,3035.51,18
2026-06-03,Electronics,1293.92,749.42,5
2026-06-03,Electronics,2477.09,1442.8,10
2026-06-03,Electronics,2645.01,1490.72,10
2026-06-03,Home & Kitchen,1078.0,552.38,13
2026-06-03,Home & Kitchen,85.1,45.31,1
2026-06-03,Books,18.43,9.64,1
2026-06-03,Books,386.83,228.39,18
2026-06-04,Home & Kitchen,664.67,420.03,8
2026-06-04,Books,255.44,169.29,14
2026-06-04,Clothing,463.39,320.16,10
2026-06-04,Electronics,3484.19,2161.46,14
2026-06-04,Sports,235.27,133.54,2
2026-06-05,Books,144.92,73.56,7
2026-06-05,Books,311.89,169.35,15
2026-06-05,Clothing,538.04,281.55,13
2026-06-05,Home & Kitchen,428.42,221.0,5
2026-06-05,Home & Kitchen,1580.44,844.61,20
2026-06-06,Home & Kitchen,1257.86,778.79,15
2026-06-06,Electronics,2719.78,1770.65,10
2026-06-06,Electronics,1175.19,661.63,5
2026-06-06,Clothing,828.62,473.94,17
2026-06-06,Clothing,295.8,188.04,7
2026-06-06,Clothing,689.34,369.09,14
2026-06-06,Books,233.27,138.54,11
2026-06-06,Clothing,978.47,620.79,20
2026-06-06,Electronics,3716.77,2564.97,14
2026-06-07,Electronics,1834.45,1216.02,8
2026-06-07,Electronics,3474.13,2042.69,15
2026-06-07,Books,195.24,99.75,10
2026-06-07,Home & Kitchen,918.41,529.59,10
2026-06-07,Sports,1660.71,846.42,14
2026-06-07,Clothing,719.06,444.09,15
2026-06-07,Electronics,529.98,323.78,2
2026-06-08,Clothing,578.61,290.99,13
2026-06-08,Home & Kitchen,1585.97,924.66,20
2026-06-08,Home & Kitchen,846.32,426.72,10
2026-06-08,Sports,1269.06,706.45,10
2026-06-08,Home & Kitchen,1200.23,689.85,14
2026-06-08,Sports,1678.81,901.34,15
2026-06-08,Books,351.84,179.52,18
2026-06-08,Sports,2152.78,1241.2,18
2026-06-09,Clothing,223.85,112.25,5
2026-06-09,Home & Kitchen,1546.31,934.11,18
2026-06-09,Home & Kitchen,1117.79,773.46,13
2026-06-09,Electronics,2299.0,1169.76,10
2026-06-09,Electronics,2016.51,1268.62,8
2026-06-09,Electronics,3812.18,2548.19,14
2026-06-09,Electronics,3534.0,2462.51,13
2026-06-09,Books,294.38,187.26,14
2026-06-09,Books,237.07,151.29,13
2026-06-09,Sports,1636.91,1122.28,15
2026-06-09,Home & Kitchen,1627.21,1032.43,20
2026-06-10,Electronics,4370.55,2544.35,17
2026-06-10,Electronics,2834.14,1745.61,11
2026-06-10,Books,439.08,223.18,20
2026-06-10,Clothing,499.94,346.27,11
2026-06-10,Sports,2017.23,1029.18,18
2026-06-10,Clothing,93.2,56.79,2
2026-06-10,Clothing,699.63,389.08,17
2026-06-10,Electronics,2641.21,1844.89,10
2026-06-10,Sports,1805.77,1202.87,14
2026-06-10,Books,215.57,125.45,11
2026-06-10,Home & Kitchen,180.56,100.13,2
2026-06-11,Home & Kitchen,90.65,59.9,1
2026-06-11,Sports,2188.62,1397.24,20
2026-06-11,Clothing,178.55,113.41,4
2026-06-11,Books,145.89,91.41,8
2026-06-11,Home & Kitchen,1587.79,797.41,17
2026-06-11,Sports,1816.77,1268.66,14
2026-06-11,Electronics,1942.18,1231.04,8
2026-06-11,Home & Kitchen,1254.19,716.85,15
2026-06-12,Clothing,426.94,269.48,10
2026-06-12,Home & Kitchen,1445.73,742.86,18
2026-06-12,Home & Kitchen,1183.58,602.04,14
2026-06-12,Home & Kitchen,656.96,426.33,8
2026-06-12,Electronics,1832.26,1139.71,7
2026-06-12,Sports,111.2,61.41,1
2026-06-12,Sports,2080.51,1254.01,17
2026-06-13,Clothing,88.48,60.31,2
2026-06-13,Sports,881.53,496.95,8
2026-06-13,Clothing,458.23,281.71,11
2026-06-13,Electronics,2492.01,1602.07,11
2026-06-13,Books,333.03,183.41,18
2026-06-14,Books,235.17,158.11,13
2026-06-14,Home & Kitchen,183.28,113.52,2
2026-06-14,Home & Kitchen,838.04,544.7,10
2026-06-14,Home & Kitchen,1120.94,601.0,13
2026-06-14,Clothing,809.48,467.03,17
2026-06-15,Sports,2198.01,1286.5,18
2026-06-15,Electronics,3440.84,1838.67,15
2026-06-15,Electronics,1269.74,638.58,5
2026-06-15,Sports,1592.71,919.77,13
2026-06-15,Electronics,4768.79,3274.02,18
2026-06-16,Home & Kitchen,1190.34,704.33,13
2026-06-16,Books,43.09,28.58,2
2026-06-16,Books,293.21,158.83,14
2026-06-16,Electronics,2826.17,1593.81,11
2026-06-16,Electronics,4756.19,2587.99,20
2026-06-16,Sports,1800.66,1080.42,14
2026-06-16,Books,132.69,86.46,7
2026-06-16,Books,192.5,112.06,10
2026-06-16,Sports,1172.63,674.02,10
2026-06-16,Sports,1116.33,592.08,10
2026-06-16,Books,309.7,166.15,17
2026-06-17,Sports,1705.22,923.14,14
2026-06-17,Home & Kitchen,1106.04,598.72,14
2026-06-17,Books,132.5,76.99,7
2026-06-17,Home & Kitchen,1597.53,1049.06,20
2026-06-17,Electronics,1323.76,747.59,5
2026-06-18,Electronics,1091.26,627.84,4
2026-06-18,Home & Kitchen,77.56,46.32,1
2026-06-18,Home & Kitchen,856.91,531.28,11
2026-06-18,Home & Kitchen,1200.93,822.93,14
2026-06-18,Home & Kitchen,1252.99,663.26,14
2026-06-18,Clothing,481.8,272.52,10
2026-06-18,Electronics,5145.73,3098.32,20
2026-06-19,Clothing,811.27,545.4,17
2026-06-19,Home & Kitchen,1091.05,694.49,14
2026-06-19,Home & Kitchen,1004.42,560.35,11
2026-06-19,Home & Kitchen,787.39,504.72,10
2026-06-19,Books,85.97,45.89,4
2026-06-19,Home & Kitchen,84.58,56.65,1
2026-06-19,Books,186.73,124.6,10
2026-06-20,Electronics,490.18,301.74,2
2026-06-20,Home & Kitchen,84.34,56.15,1
2026-06-20,Home & Kitchen,461.88,268.1,5
2026-06-20,Sports,2100.81,1419.84,18
2026-06-20,Books,204.48,114.77,10
2026-06-20,Clothing,349.19,234.83,8
2026-06-20,Home & Kitchen,1850.3,1035.53,20
2026-06-20,Sports,2597.53,1413.84,20
2026-06-20,Clothing,856.02,518.33,20
2026-06-21,Clothing,88.93,60.12,2
2026-06-21,Sports,1447.17,1008.02,13
2026-06-21,Clothing,44.56,30.03,1
2026-06-21,Sports,590.66,388.07,5
2026-06-21,Home & Kitchen,633.11,398.7,7
2026-06-21,Electronics,3718.52,2050.13,15
2026-06-21,Clothing,225.58,127.27,5
2026-06-21,Electronics,2672.83,1475.19,10
2026-06-21,Home & Kitchen,1120.64,667.61,13
2026-06-22,Electronics,450.02,307.36,2
2026-06-22,Clothing,472.76,305.67,10
2026-06-22,Electronics,522.28,285.36,2
2026-06-22,Electronics,2644.24,1450.19,11
2026-06-22,Home & Kitchen,1337.23,858.77,15
2026-06-22,Clothing,614.18,419.83,13
2026-06-23,Clothing,472.52,262.2,10
2026-06-23,Electronics,4123.05,2434.42,18
2026-06-23,Electronics,1815.28,1203.56,7
2026-06-23,Electronics,536.6,269.36,2
2026-06-23,Clothing,89.29,62.3,2
2026-06-23,Clothing,637.87,354.58,14
2026-06-23,Clothing,48.48,28.11,1
2026-06-23,Clothing,643.56,390.6,15
2026-06-23,Electronics,3619.41,2500.32,15
2026-06-23,Home & Kitchen,657.88,437.82,8
2026-06-24,Electronics,1896.47,1036.83,8
2026-06-24,Home & Kitchen,687.55,383.84,8
2026-06-24,Home & Kitchen,1658.13,1119.54,20
2026-06-24,Books,399.44,226.1,20
2026-06-24,Clothing,49.08,25.13,1
2026-06-24,Clothing,43.33,27.51,1
2026-06-24,Home & Kitchen,894.53,505.64,11
2026-06-24,Clothing,189.39,96.31,4
2026-06-24,Sports,1995.26,1066.22,18
2026-06-24,Electronics,3928.41,2073.42,15
2026-06-25,Sports,866.54,521.97,8
2026-06-25,Electronics,1358.7,926.42,5
2026-06-25,Electronics,4041.14,2181.58,15
2026-06-25,Books,39.02,22.58,2
2026-06-25,Home & Kitchen,158.7,89.2,2
2026-06-25,Sports,2160.95,1400.07,17
2026-06-25,Books,18.62,11.35,1
2026-06-26,Home & Kitchen,160.5,86.22,2
2026-06-26,Clothing,883.82,610.48,18
2026-06-26,Clothing,40.89,21.91,1
2026-06-26,Home & Kitchen,1150.52,691.16,13
2026-06-26,Clothing,45.07,28.13,1
2026-06-26,Sports,1770.04,1107.54,14
2026-06-26,Sports,237.61,144.04,2
2026-06-26,Home & Kitchen,1219.85,807.12,14
2026-06-26,Electronics,253.09,160.53,1
2026-06-26,Clothing,479.23,305.63,10
2026-06-27,Books,19.7,13.66,1
2026-06-27,Clothing,185.14,114.82,4
2026-06-27,Electronics,5324.0,2879.31,20
2026-06-27,Home & Kitchen,-50.0,97.32,2
2026-06-27,Clothing,442.18,238.72,10
2026-06-27,Books,146.31,90.0,8
2026-06-27,Home & Kitchen,1243.62,711.45,14
2026-06-27,Sports,902.81,549.9,8
2026-06-27,Electronics,236.58,158.46,1
2026-06-28,Books,424.99,241.64,20
2026-06-28,Electronics,1774.64,1093.73,7
2026-06-28,Clothing,639.93,376.76,15
2026-06-28,Sports,1209.37,816.72,11
2026-06-28,Clothing,243.74,137.85,5
2026-06-29,Electronics,4354.94,3006.7,18
2026-06-29,Books,224.29,151.66,11
2026-06-29,Electronics,4281.36,2538.88,18
2026-06-29,Sports,1258.54,860.64,10
2026-06-29,Electronics,3389.49,2346.58,14
2026-06-30,Sports,465.76,317.61,4
2026-06-30,Electronics,4472.85,2962.64,17
2026-06-30,Home & Kitchen,1350.56,900.27,15
2026-06-30,Books,108.82,67.97,5
2026-06-30,Books,235.18,136.17,11
2026-06-30,Electronics,3186.22,2022.46,13
2026-01-08,Electronics,3109.55,1744.68,13
2026-06-10,Clothing,93.2,56.79,2
2026-06-01,Sports,2311.18,1246.3,18
2026-03-23,Books,20.95,12.68,1
2026-04-20,Books,166.56,110.5,8
2026-01-22,Sports,244.89,133.41,2
2026-06-09,Clothing,223.85,112.25,5
2026-01-06,Clothing,333.9,189.73,8
2026-04-15,Sports,818.45,473.47,7
2026-02-17,Sports,788.37,748.95,6
2026-05-16,Books,174.05,102.79,8
2026-04-12,Books,129.94,81.15,7
2026-04-29,Books,138.03,89.46,7
2026-05-12,Books,242.53,139.32,12
2026-03-16,Home & Kitchen,833.4,577.94,9
